plot,siteid,plotid,mean.height,height.2,mean.height.var,mean.height.rms,transect.length,mode.el,max.el,mode.2,max.can.ht,mean.max.ht,mean.vai,mean.peak.vai,deep.gaps,deep.gap.fraction,porosity,std.std,mean.std,rugosity,top.rugosity,plot_1,mean.return.ht,sd.return.ht,sky.fraction,cover.fraction,max.ht,scan.density,rumple,clumping.index,enl
BART_36,BART,BART_36,7.503254303,3.208726732,10.29592724,8.144774656,40,7.3,6.056747745,5.160003975,19.424,12.6016,7.227628082,2.875372707,0,0,0.5925,216.1783098,11.1247034,9.613494893,4.078639622,BART_36_W.CSV,4.71532293,3.139357678,2.656585975,97.34341403,19.424,360.55,4.125,0.852900719,15.06606181
BART_37,BART,BART_37,12.56462102,3.134619439,9.825839029,12.94024321,40,12.775,5.795423679,4.979380561,24.109,16.93435,7.721991303,2.737347671,0,0,0.611,161.6159872,10.7249147,6.825847343,3.557180752,BART_37_C.CSV,8.963887599,3.760561609,0.52278402,99.47721598,24.109,320.525,3.925,0.77946903,16.54685621
BART_37,BART,BART_37,12.45265348,3.931619382,15.45763097,13.0437636,40,13.025,5.769292039,4.565688647,23.512,16.915825,7.75605322,2.935802898,0,0,0.621,223.5147217,12.51227904,8.182762064,3.530844091,BART_37_E.CSV,8.575964866,4.602352128,0.335257962,99.66474204,23.512,268.575,3.6,0.869290184,18.37076352
BART_37,BART,BART_37,10.46581088,4.35497372,18.9657961,11.31480661,40,10.275,5.471724514,6.574962221,21.733,15.906075,7.088124968,2.866297853,0,0,0.659782609,447.6713435,17.38364676,12.06151602,4.427384476,BART_37_W.CSV,6.911804935,4.699774542,3.536613013,96.46338699,21.733,330.95,4.425,0.936192353,18.85106792
BART_39,BART,BART_39,8.96382873,2.833515192,8.028808345,9.390330859,40,7.6,6.119312016,4.407452895,21.911,14.821,6.624514565,2.624729004,0,0,0.620652174,249.1470157,11.89776401,10.37257091,3.621075014,BART_39_C.CSV,6.454756444,3.822216771,4.56516597,95.43483403,21.911,317.2,4.45,0.850394759,16.12617503
BART_39,BART,BART_39,8.340612347,3.371333082,11.36588675,8.980398316,40,7.95,7.672229814,4.212009691,19.091,11.26505,7.731529979,3.521439846,0,0,0.66,96.02592725,6.942492229,6.915759459,4.53116161,BART_39_E.CSV,5.550867073,3.396198272,0.97073099,99.02926901,19.091,340.075,3.95,0.868448235,14.03870968
BART_39,BART,BART_39,9.102193265,3.891370203,15.14276206,9.879985589,40,8.3,7.026704114,5.302152441,22.685,12.835775,6.542084953,3.047817898,0,0,0.697916667,223.0688276,10.20770181,10.90282768,4.874741432,BART_39_W.CSV,6.039072963,4.102736876,8.719263841,91.28073616,22.685,331.575,4.775,0.88638748,16.73964968
BART_40,BART,BART_40,9.639394263,2.698806439,7.283556197,10.00096941,40,9.225,6.004168799,3.977420244,25.417,15.1147,7.541645294,2.944226304,0,0,0.671153846,334.2323635,13.44742812,12.38543662,4.889693044,BART_40_C.CSV,6.268535334,3.735355968,1.203433324,98.79656668,25.417,282.65,5.95,0.847451252,17.31261101
BART_40,BART,BART_40,9.279523383,3.853247744,14.84751818,10.02925144,40,8.75,6.535298634,6.007473977,22.763,15.249125,6.897109994,2.63390455,0,0,0.6,444.8698619,15.7814684,13.99339547,5.242908007,BART_40_E.CSV,6.158231974,4.3925988,4.418996768,95.58100323,22.763,355.975,4.6,0.862183167,18.07058824
BART_40,BART,BART_40,9.250809386,3.773948124,14.24268444,9.973168585,40,9.1,5.529088086,5.118092593,23.405,13.532325,7.358526807,2.888666608,0,0,0.65625,232.4427069,11.34571353,10.18417849,5.958745103,BART_40_W.CSV,6.304693641,4.123519421,2.331151205,97.66884879,23.405,313.275,4.375,0.865862872,17.54753464
BART_41,BART,BART_41,9.156262691,3.706665701,13.73937062,9.860681154,40,9.05,7.151220127,5.633917433,21.579,13.42025,7.651001992,3.042648731,0,0,0.642391304,239.1244039,11.78574839,10.01102086,5.14871224,BART_41_C.CSV,5.854478386,3.717405592,0.755536257,99.24446374,21.579,288,4.1,0.887083864,17.1838387
BART_41,BART,BART_41,11.4963294,3.74730975,14.04233036,12.07712142,40,12.25,7.08639053,6.167532857,25.612,16.29575,7.756816637,2.789940531,0,0,0.693518519,532.395629,16.65417214,15.96978958,5.504010327,BART_41_E.CSV,7.165221575,4.247549878,1.775956284,98.22404372,25.612,292.925,4.65,0.890554318,18.72517518
BART_41,BART,BART_41,10.15701889,3.786170231,14.33508502,10.82320381,40,10.95,7.286480289,5.213149056,21.02,13.33615,7.959576368,3.521071276,0,0,0.693181818,237.7024542,11.13789079,10.66066804,4.910633724,BART_41_W.CSV,6.427456814,3.738301588,0.050386295,99.94961371,21.02,297.825,4.85,0.911077857,16.27232143
BART_44,BART,BART_44,10.4849021,3.462668926,11.99007609,11.02830432,40,9.9,6.304366051,4.770636683,21.416,14.83885,7.287316747,3.046068834,0,0,0.643181818,187.0320573,10.16662104,9.147233133,3.596155893,BART_44_C.CSV,7.636373366,3.84853607,3.168149739,96.83185026,21.416,326.025,4.05,0.899747397,16.76232574
BART_44,BART,BART_44,9.594461033,3.510319352,12.32234195,10.20137079,40,9.6,6.982269109,4.861148962,20.387,13.4911,7.478074822,3.56021428,0,0,0.679761905,185.7903979,10.21719281,9.022159882,4.728068065,BART_44_E.CSV,6.747789505,3.790995263,2.025420254,97.97457975,20.387,305,4.45,0.910939555,15.98431632
BART_44,BART,BART_44,10.21212125,3.615617147,13.07268735,10.81819258,40,10.275,7.01081462,4.888434808,20.681,14.65105,7.173300821,3.026883242,0,0,0.605681818,151.1653943,10.05476315,7.075813189,3.647191431,BART_44_W.CSV,7.499963159,4.130618767,4.715751751,95.28424825,20.681,307.075,4.225,0.862912242,16.37994831
BART_46,BART,BART_46,10.38292775,3.723276385,13.86278704,11.01459968,40,10.9,6.492456742,5.329165038,22.044,15.03885,7.545111233,2.948232053,0,0,0.644565217,255.796269,12.90363939,9.449463453,4.902902633,BART_46_C.CSV,6.890076282,4.02285073,2.386272945,97.61372706,22.044,313.375,4.5,0.916181893,18.06538267
BART_46,BART,BART_46,9.722460429,2.844888783,8.093392186,10.12014299,40,9.8,6.138557271,4.29191249,23.867,14.26555,7.43587225,2.957869319,0,0,0.677,256.1266977,11.53215945,11.09666599,4.244919799,BART_46_E.CSV,6.790959356,3.844789557,2.300898092,97.69910191,23.867,336.95,4,0.839668029,16.58912387
BART_46,BART,BART_46,9.605265402,4.425153553,19.58198397,10.55241952,40,9.625,5.094668813,6.278524651,24.025,15.221475,6.770968568,2.923337181,0,0,0.709,505.2303768,16.21772922,15.56327844,5.97032309,BART_46_W.CSV,6.65903997,4.469777909,4.667778042,95.33222196,24.025,315.05,7.325,0.921871509,19.17160969
BART_47,BART,BART_47,7.712038268,3.152947032,9.941074989,8.316735078,40,8,7.127830008,4.523443209,19.965,11.626525,7.478786348,3.223967275,0,0,0.66547619,112.1049568,7.070736528,7.880967055,4.259434728,BART_47_C.CSV,5.252290364,3.137836741,1.577987471,98.42201253,19.965,315.4,4.4,0.855718106,13.93839365
BART_47,BART,BART_47,7.635836211,2.65110509,7.0283582,8.072090429,40,6.65,6.602308853,4.048108137,19.633,12.788775,7.201074102,3.012953018,0,0,0.638095238,125.1364465,9.055803596,6.567257244,3.177278569,BART_47_E.CSV,5.142937,3.179639547,3.073975342,96.92602466,19.633,300.225,4,0.873788316,15.02699187
BART_47,BART,BART_47,9.229733686,2.846408553,8.102041652,9.648185038,40,8.7,6.031224581,4.170715981,25.491,13.79205,7.255339441,2.965130721,0,0,0.683653846,265.3843448,10.96437623,12.04851852,4.426596076,BART_47_W.CSV,6.349983834,3.392953997,2.791959158,97.20804084,25.491,313.525,4.55,0.7947522,15.09847956
BART_50,BART,BART_50,9.239397812,3.355045105,11.25632766,9.815365067,40,9.2,7.679668233,3.890817593,18.485,11.166525,7.147954045,3.336586179,0,0,0.626315789,39.50549832,4.192386104,4.682883415,3.943069824,BART_50_C.CSV,6.545197669,3.254022635,8.987240829,91.01275917,18.485,313.625,4.075,0.839583473,13.14043662
BART_50,BART,BART_50,8.328355245,3.504421691,12.28097139,9.018616756,40,7.8,6.142045156,4.575295983,23.213,12.216225,7.416589714,3.161864524,0,0,0.691666667,198.3340728,9.043535936,10.79576447,5.942525115,BART_50_E.CSV,5.691907074,3.573784525,1.770569856,98.22943014,23.213,336.175,4.875,0.865978152,16.30975428
BART_50,BART,BART_50,8.456991755,2.630668817,6.920418425,8.846927009,40,8.65,8,3.683295626,21.414,10.943325,7.760972762,3.554826835,0,0,0.717045455,129.2732331,7.163452384,8.829393129,4.372534244,BART_50_W.CSV,5.735532038,2.609537328,1.107672259,98.89232774,21.414,307.075,5.225,0.77033687,11.81646655
BART_51,BART,BART_51,7.723693655,3.635177062,13.21451227,8.517017855,40,7.775,7.033531639,4.989668814,19.32,12.45725,6.717409286,3.046775703,0,0,0.62,131.8504281,8.31940483,7.914412891,4.367340878,BART_51_C.CSV,5.062222684,3.575156807,4.715962272,95.28403773,19.32,347.35,3.975,0.886909212,15.63193505
BART_51,BART,BART_51,8.635317692,3.426277764,11.73937931,9.27440599,40,8.525,6.383300175,4.585302607,18.411,11.104425,7.303362278,3.271308967,0,0,0.619736842,111.1073849,7.137548098,7.756467757,4.534616332,BART_51_E.CSV,6.084940023,3.501535723,2.873652975,97.12634702,18.411,320.275,3.975,0.901122399,15.02446483
BART_51,BART,BART_51,10.4020983,3.587736064,12.87185007,10.98879897,40,10.775,7.682175332,4.9639082,21.598,13.970225,7.591563765,3.360639069,0,0,0.627173913,119.8731625,8.309676938,7.128985323,4.616677141,BART_51_W.CSV,7.057028158,3.592658426,0.961083977,99.03891602,21.598,317.475,4.875,0.848616595,16.06568346
BART_72,BART,BART_72,9.013513252,2.988847375,8.933208628,9.484371332,40,9.375,5.452198913,4.871094754,18.936,13.88085,7.815867389,3.108738839,0,0,0.60125,290.3320948,14.34752024,9.191341456,3.897174575,BART_72_C.CSV,5.162944424,3.216944995,0.231343284,99.76865672,18.936,335.125,4.125,0.891543842,15.87287475
BART_72,BART,BART_72,9.152852251,3.441837657,11.84624646,9.763441741,40,8.825,7.205945834,4.031208383,20.725,12.00165,7.927663853,3.368083481,0,0,0.665909091,127.6870685,7.810083146,8.166374333,4.927765981,BART_72_E.CSV,6.116858153,3.141371764,0.09629273,99.90370727,20.725,311.675,3.9,0.863988407,15.16953317
BART_72,BART,BART_72,6.81139267,2.867025597,8.219835772,7.376273448,40,6.675,7.044780617,4.002483204,18.058,10.27755,7.848151782,3.454223944,0,0,0.65,96.28440567,7.272265936,6.587757875,4.646479191,BART_72_W.CSV,4.25884118,2.669202788,0.204949142,99.79505086,18.058,329.475,4.25,0.77768633,12.56767318
BART_73,BART,BART_73,10.44668629,3.154603277,9.951521836,10.90119206,40,10.775,6.280986254,4.239542186,20.058,13.655575,7.814043468,2.930011693,0,0,0.621428571,131.9152618,9.034896604,7.091255537,3.802214084,BART_73_C.CSV,7.152071403,3.600238923,0.271858283,99.72814172,20.058,285.2,3.675,0.835651711,14.54602992
BART_73,BART,BART_73,8.650560348,2.513644134,6.318406832,8.999591158,40,8.65,5.425370549,3.468170285,18.358,12.505075,7.065557023,2.802805356,0,0,0.580263158,69.24609793,7.114389258,4.316429475,3.056365861,BART_73_E.CSV,6.136521402,3.113350229,3.288455587,96.71154441,18.358,323.225,3.6,0.84136455,13.77568702
BART_73,BART,BART_73,9.295124642,2.390725193,5.715566949,9.590204372,40,9.2,7.190813588,3.005976952,19.189,12.368875,7.7447275,2.997319666,0,0,0.5925,55.46380361,6.160555609,4.184657477,3.327851314,BART_73_W.CSV,6.55927518,2.953464572,0.347222222,99.65277778,19.189,309.725,3.15,0.793435551,13.55907119
BART_74,BART,BART_74,8.954517657,3.088604281,9.539476404,9.459618172,40,8.8,5.388260801,4.831520438,19.589,14.714475,6.820662293,2.591119091,0,0,0.575,210.4107333,12.53907653,7.292619083,3.202689246,BART_74_C.CSV,6.134822404,3.844530259,3.720347724,96.27965228,19.589,339.475,3.925,0.88267917,16.54966887
BART_74,BART,BART_74,6.762071933,3.504068272,12.27849446,7.595863935,40,5.9,8,4.295495554,21.726,11.7498,6.787813764,3.381795429,0,0,0.705434783,129.2998615,7.858540791,8.218466897,5.793581325,BART_74_E.CSV,5.000173536,3.650135878,4.525179856,95.47482014,21.726,347.625,5.425,0.904577784,16.17999559
BART_74,BART,BART_74,8.67535722,3.11196,9.684295039,9.203478177,40,8.625,7.951769224,3.820910752,17.781,11.148325,7.725096475,3.356697953,0,0,0.623684211,95.17174511,6.934531795,6.861779208,4.083010267,BART_74_W.CSV,5.607125121,3.5313651,0.553194901,99.4468051,17.781,311.95,3.65,0.875438791,14.17117117
